"","GRP_NUM","Group_Name","GRP_ID","Point","X_2","Y_2"
"1246",17,"Coosa","CO",3533,-86.3561043595,32.8830990037
"1247",17,"Coosa","CO",3534,-86.3532162742,32.8828538343
"1248",17,"Coosa","CO",3535,-86.3503282068,32.8826085917
"1249",17,"Coosa","CO",3536,-86.3474401573,32.8823632758
"1250",17,"Coosa","CO",3537,-86.3445521257,32.8821178867
"1251",17,"Coosa","CO",3538,-86.341664112,32.8818724244
"1252",17,"Coosa","CO",3539,-86.3387761162,32.8816268887
"1253",17,"Coosa","CO",3542,-86.4834879935,32.8914063397
"1254",17,"Coosa","CO",3543,-86.4805992136,32.8911644004
"1255",17,"Coosa","CO",3544,-86.4777104513,32.8909223879
"1256",17,"Coosa","CO",3545,-86.4748217066,32.8906803021
"1257",17,"Coosa","CO",3546,-86.4719329797,32.890438143
"1258",17,"Coosa","CO",3547,-86.4690442704,32.8901959106
"1259",17,"Coosa","CO",3548,-86.4661555787,32.889953605
"1260",17,"Coosa","CO",3549,-86.4632669048,32.8897112261
"1261",17,"Coosa","CO",3550,-86.4603782485,32.8894687739
"1262",17,"Coosa","CO",3551,-86.4574896099,32.8892262485
"1263",17,"Coosa","CO",3552,-86.454600989,32.8889836498
"1264",17,"Coosa","CO",3553,-86.4517123858,32.8887409778
"1265",17,"Coosa","CO",3554,-86.4488238003,32.8884982325
"1266",17,"Coosa","CO",3555,-86.4459352325,32.888255414
"1267",17,"Coosa","CO",3556,-86.4430466824,32.8880125222
"1268",17,"Coosa","CO",3557,-86.4401581501,32.8877695571
"1269",17,"Coosa","CO",3558,-86.4372696354,32.8875265188
"1270",17,"Coosa","CO",3559,-86.4343811385,32.8872834072
"1271",17,"Coosa","CO",3560,-86.4314926593,32.8870402223
"1272",17,"Coosa","CO",3561,-86.4286041979,32.8867969642
"1273",17,"Coosa","CO",3562,-86.4257157542,32.8865536328
"1274",17,"Coosa","CO",3563,-86.4228273283,32.8863102282
"1275",17,"Coosa","CO",3564,-86.4199389201,32.8860667502
"1276",17,"Coosa","CO",3565,-86.4026088441,32.8846043442
"1277",17,"Coosa","CO",3566,-86.3997205603,32.8843603534
"1278",17,"Coosa","CO",3567,-86.3968322944,32.8841162894
"1279",17,"Coosa","CO",3568,-86.3939440462,32.8838721522
"1280",17,"Coosa","CO",3569,-86.3910558158,32.8836279416
"1281",17,"Coosa","CO",3570,-86.3881676033,32.8833836579
"1282",17,"Coosa","CO",3571,-86.3852794086,32.8831393008
"1283",17,"Coosa","CO",3572,-86.3823912317,32.8828948705
"1284",17,"Coosa","CO",3573,-86.3795030726,32.882650367
"1285",17,"Coosa","CO",3574,-86.3766149313,32.8824057902
"1286",17,"Coosa","CO",3575,-86.3737268079,32.8821611401
"1287",17,"Coosa","CO",3576,-86.3708387024,32.8819164168
"1288",17,"Coosa","CO",3577,-86.3679506146,32.8816716202
"1289",17,"Coosa","CO",3578,-86.3650625448,32.8814267504
"1290",17,"Coosa","CO",3579,-86.3621744928,32.8811818073
"1291",17,"Coosa","CO",3580,-86.3592864586,32.880936791
"1292",17,"Coosa","CO",3581,-86.3563984423,32.8806917014
"1293",17,"Coosa","CO",3582,-86.3535104439,32.8804465386
"1294",17,"Coosa","CO",3583,-86.3506224634,32.8802013025
"1295",17,"Coosa","CO",3584,-86.3477345008,32.8799559932
"1296",17,"Coosa","CO",3585,-86.344846556,32.8797106106
"1297",17,"Coosa","CO",3586,-86.3419586291,32.8794651548
"1298",17,"Coosa","CO",3587,-86.3390707202,32.8792196257
"1299",17,"Coosa","CO",3588,-86.4837782355,32.8889987421
"1300",17,"Coosa","CO",3589,-86.4808895424,32.8887568093
"1301",17,"Coosa","CO",3590,-86.4780008671,32.8885148032
"1302",17,"Coosa","CO",3591,-86.4751122093,32.8882727239
"1303",17,"Coosa","CO",3592,-86.4722235693,32.8880305712
"1304",17,"Coosa","CO",3593,-86.4693349469,32.8877883453
"1305",17,"Coosa","CO",3594,-86.4664463422,32.8875460462
"1306",17,"Coosa","CO",3595,-86.4635577551,32.8873036737
"1307",17,"Coosa","CO",3596,-86.4606691857,32.887061228
"1308",17,"Coosa","CO",3597,-86.4577806341,32.886818709
"1309",17,"Coosa","CO",3598,-86.4548921001,32.8865761168
"1310",17,"Coosa","CO",3599,-86.4520035838,32.8863334513
"1311",17,"Coosa","CO",3600,-86.4491150852,32.8860907125
"1312",17,"Coosa","CO",3601,-86.4462266043,32.8858479004
"1313",17,"Coosa","CO",3602,-86.4433381411,32.8856050151
"1314",17,"Coosa","CO",3603,-86.4404496956,32.8853620565
"1315",17,"Coosa","CO",3604,-86.4375612679,32.8851190247
"1316",17,"Coosa","CO",3605,-86.4346728579,32.8848759195
"1317",17,"Coosa","CO",3606,-86.4317844656,32.8846327412
"1318",17,"Coosa","CO",3607,-86.4288960911,32.8843894895
"1319",17,"Coosa","CO",3608,-86.4260077343,32.8841461646
"1320",17,"Coosa","CO",3609,-86.4029015192,32.8821969279
"1321",17,"Coosa","CO",3610,-86.4000133224,32.8819529437
"1322",17,"Coosa","CO",3611,-86.3971251433,32.8817088862
"1323",17,"Coosa","CO",3612,-86.394236982,32.8814647554
"1324",17,"Coosa","CO",3613,-86.3913488385,32.8812205514
"1325",17,"Coosa","CO",3614,-86.3884607128,32.8809762741
"1326",17,"Coosa","CO",3615,-86.385572605,32.8807319236
"1327",17,"Coosa","CO",3616,-86.3826845149,32.8804874998
"1328",17,"Coosa","CO",3617,-86.3797964427,32.8802430028
"1329",17,"Coosa","CO",3618,-86.3769083883,32.8799984325
"1330",17,"Coosa","CO",3619,-86.3740203518,32.8797537889
"1331",17,"Coosa","CO",3620,-86.3711323331,32.8795090721
"1332",17,"Coosa","CO",3621,-86.3682443322,32.8792642821
"1333",17,"Coosa","CO",3622,-86.3653563492,32.8790194188
"1334",17,"Coosa","CO",3623,-86.362468384,32.8787744823
"1335",17,"Coosa","CO",3624,-86.3595804368,32.8785294725
"1336",17,"Coosa","CO",3625,-86.3566925073,32.8782843894
"1337",17,"Coosa","CO",3626,-86.3538045958,32.8780392331
"1338",17,"Coosa","CO",3627,-86.3509167021,32.8777940036
"1339",17,"Coosa","CO",3628,-86.3480288263,32.8775487008
"1340",17,"Coosa","CO",3629,-86.4811798536,32.8863492085
"1341",17,"Coosa","CO",3630,-86.4782912652,32.8861072088
"1342",17,"Coosa","CO",3631,-86.4754026944,32.8858651359
"1343",17,"Coosa","CO",3632,-86.4725141412,32.8856229897
"1344",17,"Coosa","CO",3633,-86.4696256057,32.8853807703
"1345",17,"Coosa","CO",3634,-86.4667370879,32.8851384776
"1346",17,"Coosa","CO",3635,-86.4638485878,32.8848961116
"1347",17,"Coosa","CO",3636,-86.4609601053,32.8846536723
"1348",17,"Coosa","CO",3637,-86.4580716405,32.8844111598
"1349",17,"Coosa","CO",3638,-86.4551831934,32.884168574
"1350",17,"Coosa","CO",3639,-86.4522947641,32.883925915
"1351",17,"Coosa","CO",3640,-86.4494063524,32.8836831827
"1352",17,"Coosa","CO",3641,-86.4465179584,32.8834403771
"1353",17,"Coosa","CO",3642,-86.4436295821,32.8831974982
"1354",17,"Coosa","CO",3643,-86.4407412235,32.8829545461
"1355",17,"Coosa","CO",3644,-86.4378528827,32.8827115208
"1356",17,"Coosa","CO",3645,-86.4349645596,32.8824684221
"1357",17,"Coosa","CO",3646,-86.4320762542,32.8822252502
"1358",17,"Coosa","CO",3647,-86.4291879665,32.8819820051
"1359",17,"Coosa","CO",3648,-86.4262996966,32.8817386866
"1360",17,"Coosa","CO",3649,-86.4031941766,32.8797895019
"1361",17,"Coosa","CO",3650,-86.4003060666,32.8795455242
"1362",17,"Coosa","CO",3651,-86.3974179744,32.8793014732
"1363",17,"Coosa","CO",3652,-86.3945299,32.8790573489
"1364",17,"Coosa","CO",3653,-86.3916418433,32.8788131514
"1365",17,"Coosa","CO",3654,-86.3887538045,32.8785688806
"1366",17,"Coosa","CO",3655,-86.3858657835,32.8783245366
"1367",17,"Coosa","CO",3656,-86.3829777804,32.8780801193
"1368",17,"Coosa","CO",3657,-86.380089795,32.8778356288
"1369",17,"Coosa","CO",3658,-86.3772018275,32.877591065
"1370",17,"Coosa","CO",3659,-86.3743138778,32.877346428
"1371",17,"Coosa","CO",3660,-86.3714259459,32.8771017177
"1372",17,"Coosa","CO",3661,-86.3685380319,32.8768569342
"1373",17,"Coosa","CO",3662,-86.3656501358,32.8766120774
"1374",17,"Coosa","CO",3663,-86.3627622575,32.8763671474
"1375",17,"Coosa","CO",3664,-86.359874397,32.8761221442
"1376",17,"Coosa","CO",3665,-86.3569865545,32.8758770676
"1377",17,"Coosa","CO",3666,-86.3540987297,32.8756319179
"1378",17,"Coosa","CO",3667,-86.3512109229,32.8753866949
"1379",17,"Coosa","CO",3668,-86.348323134,32.8751413986
"1380",17,"Coosa","CO",3669,-86.4699162469,32.8829731855
"1381",17,"Coosa","CO",3670,-86.467027816,32.8827308992
"1382",17,"Coosa","CO",3671,-86.4641394028,32.8824885397
"1383",17,"Coosa","CO",3672,-86.4612510072,32.8822461069
"1384",17,"Coosa","CO",3673,-86.4583626293,32.8820036009
"1385",17,"Coosa","CO",3674,-86.4554742691,32.8817610216
"1386",17,"Coosa","CO",3675,-86.4525859266,32.881518369
"1387",17,"Coosa","CO",3676,-86.4496976018,32.8812756431
"1388",17,"Coosa","CO",3677,-86.4468092947,32.881032844
"1389",17,"Coosa","CO",3678,-86.4439210054,32.8807899716
"1390",17,"Coosa","CO",3679,-86.4410327337,32.880547026
"1391",17,"Coosa","CO",3680,-86.4381444797,32.8803040071
"1392",17,"Coosa","CO",3681,-86.4352562435,32.8800609149
"1393",17,"Coosa","CO",3682,-86.432368025,32.8798177495
"1394",17,"Coosa","CO",3683,-86.4294798242,32.8795745108
"1395",17,"Coosa","CO",3684,-86.4265916412,32.8793311989
"1396",17,"Coosa","CO",3685,-86.4237034759,32.8790878137
"1397",17,"Coosa","CO",3686,-86.4034868162,32.8773820661
"1398",17,"Coosa","CO",3687,-86.400598793,32.8771380949
"1399",17,"Coosa","CO",3688,-86.3977107877,32.8768940504
"1400",17,"Coosa","CO",3689,-86.3948228001,32.8766499326
"1401",17,"Coosa","CO",3690,-86.3919348304,32.8764057416
"1402",17,"Coosa","CO",3691,-86.3890468784,32.8761614774
"1403",17,"Coosa","CO",3692,-86.3861589443,32.8759171399
"1404",17,"Coosa","CO",3693,-86.383271028,32.8756727291
"1405",17,"Coosa","CO",3694,-86.3803831295,32.8754282451
"1406",17,"Coosa","CO",3695,-86.3774952488,32.8751836878
"1407",17,"Coosa","CO",3696,-86.374607386,32.8749390573
"1408",17,"Coosa","CO",3697,-86.371719541,32.8746943536
"1409",17,"Coosa","CO",3698,-86.3688317138,32.8744495766
"1410",17,"Coosa","CO",3699,-86.3659439045,32.8742047263
"1411",17,"Coosa","CO",3700,-86.363056113,32.8739598028
"1412",17,"Coosa","CO",3701,-86.3601683394,32.8737148061
"1413",17,"Coosa","CO",3702,-86.3572805837,32.8734697361
"1414",17,"Coosa","CO",3703,-86.3543928458,32.8732245929
"1415",17,"Coosa","CO",3704,-86.3515051259,32.8729793764
"1416",17,"Coosa","CO",3705,-86.3486174237,32.8727340867
"1417",17,"Coosa","CO",3706,-86.4702068704,32.880565591
"1418",17,"Coosa","CO",3707,-86.4673185264,32.8803233112
"1419",17,"Coosa","CO",3708,-86.4644302001,32.8800809581
"1420",17,"Coosa","CO",3709,-86.4615418914,32.8798385318
"1421",17,"Coosa","CO",3710,-86.4586536004,32.8795960322
"1422",17,"Coosa","CO",3711,-86.4557653271,32.8793534593
"1423",17,"Coosa","CO",3712,-86.4528770715,32.8791108132
"1424",17,"Coosa","CO",3713,-86.4499888336,32.8788680938
"1425",17,"Coosa","CO",3714,-86.4471006134,32.8786253012
"1426",17,"Coosa","CO",3715,-86.4442124109,32.8783824353
"1427",17,"Coosa","CO",3716,-86.4413242261,32.8781394961
"1428",17,"Coosa","CO",3717,-86.438436059,32.8778964837
"1429",17,"Coosa","CO",3718,-86.4355479097,32.877653398
"1430",17,"Coosa","CO",3719,-86.4326597781,32.8774102391
"1431",17,"Coosa","CO",3720,-86.4297716642,32.8771670069
"1432",17,"Coosa","CO",3721,-86.3893399345,32.8737540643
"1433",17,"Coosa","CO",3722,-86.3864520872,32.8735097333
"1434",17,"Coosa","CO",3723,-86.3835642578,32.8732653291
"1435",17,"Coosa","CO",3724,-86.3806764461,32.8730208516
"1436",17,"Coosa","CO",3725,-86.3777886523,32.8727763008
"1437",17,"Coosa","CO",3726,-86.3749008763,32.8725316769
"1438",17,"Coosa","CO",3727,-86.3720131181,32.8722869796
"1439",17,"Coosa","CO",3728,-86.3691253778,32.8720422091
"1440",17,"Coosa","CO",3729,-86.3662376554,32.8717973654
"1441",17,"Coosa","CO",3730,-86.360462264,32.8713074582
"1442",17,"Coosa","CO",3731,-86.3575745951,32.8710623948
"1443",17,"Coosa","CO",3732,-86.3546869441,32.8708172581
"1444",17,"Coosa","CO",3733,-86.3517993109,32.8705720481
"1445",17,"Coosa","CO",3734,-86.3489116956,32.8703267649
"1446",17,"Coosa","CO",3735,-86.4704974763,32.8781579867
"1447",17,"Coosa","CO",3736,-86.4676092192,32.8779157133
"1448",17,"Coosa","CO",3737,-86.4647209797,32.8776733667
"1449",17,"Coosa","CO",3738,-86.4618327579,32.8774309469
"1450",17,"Coosa","CO",3739,-86.4589445539,32.8771884537
"1451",17,"Coosa","CO",3740,-86.4560563674,32.8769458873
"1452",17,"Coosa","CO",3741,-86.4531681987,32.8767032477
"1453",17,"Coosa","CO",3742,-86.4502800477,32.8764605348
"1454",17,"Coosa","CO",3743,-86.4473919144,32.8762177486
"1455",17,"Coosa","CO",3744,-86.4445037987,32.8759748892
"1456",17,"Coosa","CO",3745,-86.4416157008,32.8757319565
"1457",17,"Coosa","CO",3746,-86.4387276206,32.8754889505
"1458",17,"Coosa","CO",3747,-86.4358395582,32.8752458713
"1459",17,"Coosa","CO",3748,-86.4329515134,32.8750027189
"1460",17,"Coosa","CO",3749,-86.4300634864,32.8747594931
"1461",17,"Coosa","CO",3750,-86.3578685886,32.8686550437
"1462",17,"Coosa","CO",3751,-86.3549810244,32.8684099135
"1463",17,"Coosa","CO",3752,-86.3520934781,32.8681647101
"1464",17,"Coosa","CO",3753,-86.3492059496,32.8679194334
"1465",17,"Coosa","CO",3754,-86.3463184391,32.8676740835
"1466",17,"Coosa","CO",3755,-86.3434309464,32.8674286604
"1467",17,"Coosa","CO",3756,-86.3405434716,32.867183164
"1468",17,"Coosa","CO",3757,-86.3376560147,32.8669375944
"1469",17,"Coosa","CO",3758,-86.4707880645,32.8757503726
"1470",17,"Coosa","CO",3759,-86.4678998942,32.8755081057
"1471",17,"Coosa","CO",3760,-86.4650117417,32.8752657656
"1472",17,"Coosa","CO",3761,-86.4621236068,32.8750233522
"1473",17,"Coosa","CO",3762,-86.4592354896,32.8747808655
"1474",17,"Coosa","CO",3763,-86.4563473901,32.8745383056
"1475",17,"Coosa","CO",3764,-86.4534593082,32.8742956724
"1476",17,"Coosa","CO",3765,-86.4505712441,32.8740529659
"1477",17,"Coosa","CO",3766,-86.4476831976,32.8738101862
"1478",17,"Coosa","CO",3767,-86.4447951689,32.8735673333
"1479",17,"Coosa","CO",3768,-86.4419071578,32.8733244071
"1480",17,"Coosa","CO",3769,-86.4390191645,32.8730814076
"1481",17,"Coosa","CO",3770,-86.4361311889,32.8728383349
"1482",17,"Coosa","CO",3771,-86.433243231,32.8725951889
"1483",17,"Coosa","CO",3772,-86.4303552909,32.8723519696
"1484",17,"Coosa","CO",3773,-86.3495001858,32.8655120921
"1485",17,"Coosa","CO",3774,-86.346612762,32.8652667488
"1486",17,"Coosa","CO",3775,-86.3437253561,32.8650213322
"1487",17,"Coosa","CO",3776,-86.3408379682,32.8647758424
"1488",17,"Coosa","CO",3777,-86.3379505981,32.8645302793
"1489",17,"Coosa","CO",3778,-86.471078635,32.8733427488
"1490",17,"Coosa","CO",3779,-86.4681905517,32.8731004884
"1491",17,"Coosa","CO",3780,-86.465302486,32.8728581547
"1492",17,"Coosa","CO",3781,-86.462414438,32.8726157477
"1493",17,"Coosa","CO",3782,-86.4595264076,32.8723732675
"1494",17,"Coosa","CO",3783,-86.456638395,32.8721307141
"1495",17,"Coosa","CO",3784,-86.4537504,32.8718880873
"1496",17,"Coosa","CO",3785,-86.4508624227,32.8716453874
"1497",17,"Coosa","CO",3786,-86.4479744632,32.8714026141
"1498",17,"Coosa","CO",3787,-86.4364228019,32.8704307886
"1499",17,"Coosa","CO",3788,-86.4335349309,32.8701876491
"1500",17,"Coosa","CO",3789,-86.4306470776,32.8699444364
"1501",17,"Coosa","CO",3790,-86.349794404,32.863104741
"1502",17,"Coosa","CO",3791,-86.3469070671,32.8628594042
"1503",17,"Coosa","CO",3792,-86.344019748,32.8626139942
"1504",17,"Coosa","CO",3793,-86.3411324469,32.8623685109
"1505",17,"Coosa","CO",3794,-86.3382451636,32.8621229543
"1506",17,"Coosa","CO",3795,-86.4684811914,32.8706928613
"1507",17,"Coosa","CO",3796,-86.4655932126,32.870450534
"1508",17,"Coosa","CO",3797,-86.4627052515,32.8702081335
"1509",17,"Coosa","CO",3798,-86.459817308,32.8699656598
"1510",17,"Coosa","CO",3799,-86.4367143972,32.8680232326
"1511",17,"Coosa","CO",3800,-86.4338266131,32.8677800996
"1512",17,"Coosa","CO",3801,-86.4309388466,32.8675368933
"1513",17,"Coosa","CO",3802,-86.3500886044,32.8606973801
"1514",17,"Coosa","CO",3803,-86.4370059748,32.8656156669
"1515",17,"Coosa","CO",3804,-86.4341182775,32.8653725403
"1516",17,"Coosa","CO",3805,-86.4312305979,32.8651293405
"1517",17,"Coosa","CO",3806,-86.4283429361,32.8648860674
"1518",17,"Coosa","CO",3807,-86.4372975347,32.8632080913
"1519",17,"Coosa","CO",3808,-86.4344099242,32.8629649712
"1520",17,"Coosa","CO",3809,-86.4315223315,32.8627217779
"1521",17,"Coosa","CO",3810,-86.4286347565,32.8624785113
"1522",17,"Coosa","CO",3811,-86.4375890768,32.860800506
"1523",17,"Coosa","CO",3812,-86.4347015532,32.8605573924
"1524",5,"Coldwater","CW",2496,-85.8527824105,33.6419040884
"1525",5,"Coldwater","CW",2497,-85.8498679898,33.6416464578
"1526",5,"Coldwater","CW",2498,-85.8469535882,33.6413887534
"1527",5,"Coldwater","CW",2499,-85.8440392059,33.6411309752
"1528",5,"Coldwater","CW",2500,-85.8411248427,33.6408731233
"1529",5,"Coldwater","CW",2501,-85.8530947787,33.63950078
"1530",5,"Coldwater","CW",2502,-85.8501804463,33.6392431565
"1531",5,"Coldwater","CW",2503,-85.8472661332,33.6389854592
"1532",5,"Coldwater","CW",2504,-85.8443518391,33.6387276881
"1533",5,"Coldwater","CW",2505,-85.8414375643,33.6384698432
"1534",5,"Coldwater","CW",2506,-85.8563213909,33.6373550056
"1535",5,"Coldwater","CW",2507,-85.8534071278,33.637097463
"1536",5,"Coldwater","CW",2508,-85.8504928838,33.6368398465
"1537",5,"Coldwater","CW",2509,-85.8475786589,33.6365821562
"1538",5,"Coldwater","CW",2510,-85.8446644532,33.6363243922
"1539",5,"Coldwater","CW",2511,-85.8417502667,33.6360665543
"1540",5,"Coldwater","CW",2512,-85.8682905233,33.6359810774
"1541",5,"Coldwater","CW",2513,-85.8653762719,33.635723837
"1542",5,"Coldwater","CW",2514,-85.8624620396,33.6354665227
"1543",5,"Coldwater","CW",2515,-85.8595478265,33.6352091346
"1544",5,"Coldwater","CW",2516,-85.8566336325,33.6349516728
"1545",5,"Coldwater","CW",2517,-85.8537194577,33.6346941372
"1546",5,"Coldwater","CW",2518,-85.850805302,33.6344365278
"1547",5,"Coldwater","CW",2519,-85.8478911655,33.6341788446
"1548",5,"Coldwater","CW",2520,-85.8449770482,33.6339210876
"1549",5,"Coldwater","CW",2521,-85.8686023923,33.6335777077
"1550",5,"Coldwater","CW",2522,-85.8656882293,33.6333204742
"1551",5,"Coldwater","CW",2523,-85.8627740854,33.633063167
"1552",5,"Coldwater","CW",2524,-85.8598599606,33.632805786
"1553",5,"Coldwater","CW",2525,-85.856945855,33.6325483312
"1554",5,"Coldwater","CW",2526,-85.8540317685,33.6322908027
"1555",5,"Coldwater","CW",2527,-85.8511177011,33.6320332003
"1556",5,"Coldwater","CW",2528,-85.848203653,33.6317755242
"1557",5,"Coldwater","CW",2529,-85.8452896239,33.6315177742
"1558",5,"Coldwater","CW",2530,-85.892227528,33.6332294838
"1559",5,"Coldwater","CW",2531,-85.886399092,33.6327161379
"1560",5,"Coldwater","CW",2532,-85.8689142423,33.6311743292
"1561",5,"Coldwater","CW",2533,-85.8660001676,33.6309171028
"1562",5,"Coldwater","CW",2534,-85.863086112,33.6306598026
"1563",5,"Coldwater","CW",2535,-85.8601720756,33.6304024287
"1564",5,"Coldwater","CW",2536,-85.8572580582,33.630144981
"1565",5,"Coldwater","CW",2537,-85.8485161212,33.629372195
"1566",5,"Coldwater","CW",2538,-85.8925386522,33.6308260404
"1567",5,"Coldwater","CW",2539,-85.8896245129,33.6305694113
"1568",5,"Coldwater","CW",2540,-85.8867103928,33.6303127085
"1569",5,"Coldwater","CW",2541,-85.8692260731,33.628770942
"1570",5,"Coldwater","CW",2542,-85.8663120867,33.6285137227
"1571",5,"Coldwater","CW",2543,-85.8633981195,33.6282564295
"1572",5,"Coldwater","CW",2544,-85.8604841714,33.6279990626
"1573",5,"Coldwater","CW",2545,-85.8575702424,33.6277416219
"1574",5,"Coldwater","CW",2546,-85.8488285703,33.6269688572
"1575",5,"Coldwater","CW",2547,-85.8870216745,33.6279092704
"1576",5,"Coldwater","CW",2548,-85.8841076618,33.6276525008
"1577",5,"Coldwater","CW",2549,-85.8811936682,33.6273956574
"1578",5,"Coldwater","CW",2550,-85.8782796937,33.6271387402
"1579",5,"Coldwater","CW",2551,-85.8753657383,33.6268817493
"1580",5,"Coldwater","CW",2552,-85.872451802,33.6266246846
"1581",5,"Coldwater","CW",2553,-85.8695378848,33.6263675461
"1582",5,"Coldwater","CW",2554,-85.8666239868,33.6261103338
"1583",5,"Coldwater","CW",2555,-85.8637101078,33.6258530477
"1584",5,"Coldwater","CW",2556,-85.860796248,33.6255956878
"1585",5,"Coldwater","CW",2557,-85.8578824074,33.6253382542
"1586",5,"Coldwater","CW",2558,-85.9048168841,33.6270448493
"1587",5,"Coldwater","CW",2559,-85.9019028452,33.6267885295
"1588",5,"Coldwater","CW",2560,-85.8989888255,33.6265321358
"1589",5,"Coldwater","CW",2561,-85.8873329372,33.6255058235
"1590",5,"Coldwater","CW",2562,-85.8844190128,33.6252490609
"1591",5,"Coldwater","CW",2563,-85.8815051075,33.6249922246
"1592",5,"Coldwater","CW",2564,-85.8785912213,33.6247353145
"1593",5,"Coldwater","CW",2565,-85.8756773542,33.6244783305
"1594",5,"Coldwater","CW",2566,-85.8669358677,33.6237069361
"1595",5,"Coldwater","CW",2567,-85.8640220771,33.6234496571
"1596",5,"Coldwater","CW",2568,-85.8611083056,33.6231923043
"1597",5,"Coldwater","CW",2569,-85.8581945532,33.6229348777
"1598",5,"Coldwater","CW",2570,-85.9051275976,33.6246413515
"1599",5,"Coldwater","CW",2571,-85.9022136471,33.6243850387
"1600",5,"Coldwater","CW",2572,-85.8992997157,33.6241286521
"1601",5,"Coldwater","CW",2573,-85.8876441807,33.6231023679
"1602",5,"Coldwater","CW",2574,-85.8847303447,33.6228456123
"1603",5,"Coldwater","CW",2575,-85.8818165277,33.622588783
"1604",5,"Coldwater","CW",2576,-85.8789027298,33.6223318799
"1605",5,"Coldwater","CW",2577,-85.8759889511,33.6220749031
